16900;DIP;0
232800;DIP;0
232900;DIP;0
233000;DIP;0
233100;DIP;0
233200;DIP;0
233300;DIP;0
233400;DIP;0
233500;DIP;0
233600;DIP;0
233700;DIP;0
233800;DIP;0
233900;DIP;0
234000;DIP;0
234100;DIP;0
234200;DIP;0
234300;DIP;0
234400;DIP;0
234500;DIP;0
234600;DIP;0
234700;DIP;0
234800;DIP;0
234900;DIP;0
235000;DIP;0
235100;DIP;0
235200;DIP;0
235300;DIP;0
235400;DIP;0
235500;DIP;0
235600;DIP;0
235700;DIP;0
235800;DIP;0
235900;DIP;0
236000;DIP;0
236100;DIP;0
236200;DIP;0
236300;DIP;0
236400;DIP;0
236500;DIP;0
236600;DIP;0
236700;DIP;0
236800;DIP;0
236900;DIP;0
237000;DIP;0
237100;DIP;0
237200;DIP;0
237300;DIP;0
237400;DIP;0
237500;DIP;0
237600;DIP;0
237700;DIP;0
237800;DIP;0
237900;DIP;0
238000;DIP;0
238100;DIP;0
238200;DIP;0
238300;DIP;0
238400;DIP;0
238500;DIP;0
238600;DIP;0
238700;DIP;0
238800;DIP;0
238900;DIP;0
239000;DIP;0
239100;DIP;0
239200;DIP;0
239300;DIP;0
239400;DIP;0
239500;DIP;0
239600;DIP;0
239700;DIP;0
239800;DIP;0
239900;DIP;0
240000;DIP;0
240100;DIP;0
240200;DIP;0
240300;DIP;0
240400;DIP;0
240500;DIP;0
240600;DIP;0
240700;DIP;0
240800;DIP;0
240900;DIP;0
241000;DIP;0
247200;DIP;0
247300;DIP;0
247400;DIP;0
247500;DIP;0
247600;DIP;0
247700;DIP;0
247800;DIP;0
247900;DIP;0
248000;DIP;0
248100;DIP;0
248200;DIP;0
248300;DIP;0
248400;DIP;0
248500;DIP;0
248600;DIP;0
248700;DIP;0
248800;DIP;0
248900;DIP;0
249000;DIP;0
249100;DIP;0
249200;DIP;0
249300;DIP;0
249400;DIP;0
249500;DIP;0
249600;DIP;0
249700;DIP;0
249800;DIP;0
249900;DIP;0
250000;DIP;0
250100;DIP;0
250200;DIP;0
250300;DIP;0
250400;DIP;0
250500;DIP;0
250600;DIP;0
250700;DIP;0
250800;DIP;0
250900;DIP;0
251000;DIP;0
251100;DIP;0
251200;DIP;0
251300;DIP;0
251400;DIP;0
251500;DIP;0
251600;DIP;0
251700;DIP;0
251800;DIP;0
251900;DIP;0
252000;DIP;0
252100;DIP;0
252200;DIP;0
252300;DIP;0
252400;DIP;0
252500;DIP;0
252600;DIP;0
252700;DIP;0
252800;DIP;0
252900;DIP;0
253000;DIP;0
253100;DIP;0
253200;DIP;0
253300;DIP;0
253400;DIP;0
253500;DIP;0
253600;DIP;0
253700;DIP;0
253800;DIP;0
253900;DIP;0
254000;DIP;0
254100;DIP;0
254200;DIP;0
254300;DIP;0
254400;DIP;0
254500;DIP;0
254600;DIP;0
254700;DIP;0
254800;DIP;0
254900;DIP;0
255000;DIP;0
255100;DIP;0
255200;DIP;0
255300;DIP;0
255400;DIP;0
255500;DIP;0
255600;DIP;0
255700;DIP;0
255800;DIP;0
255900;DIP;0
256000;DIP;0
256100;DIP;0
256200;DIP;0
256300;DIP;0
256400;DIP;0
256500;DIP;0
256600;DIP;0
256700;DIP;0
256800;DIP;0
256900;DIP;0
257000;DIP;0
257100;DIP;0
257200;DIP;0
257300;DIP;0
257400;DIP;0
257500;DIP;0
257600;DIP;0
257700;DIP;0
257800;DIP;0
257900;DIP;0
258000;DIP;0
258100;DIP;0
258200;DIP;0
258300;DIP;0
258400;DIP;0
258500;DIP;0
258600;DIP;0
258700;DIP;0
258800;DIP;0
258900;DIP;0
259000;DIP;0
259100;DIP;0
259200;DIP;0
259300;DIP;0
259400;DIP;0
259500;DIP;0
259600;DIP;0
259700;DIP;0
259800;DIP;0
259900;DIP;0
260000;DIP;0
260100;DIP;0
260200;DIP;0
260300;DIP;0
260400;DIP;0
260500;DIP;0
260600;DIP;0
260700;DIP;0
260800;DIP;0
260900;DIP;0
261000;DIP;0
261100;DIP;0
261200;DIP;0
261300;DIP;0
261400;DIP;0
261500;DIP;0
261600;DIP;0
261700;DIP;0
261800;DIP;0
261900;DIP;0
262000;DIP;0
262100;DIP;0
262200;DIP;0
262300;DIP;0
262400;DIP;0
262500;DIP;0
262600;DIP;0
262700;DIP;0
262800;DIP;0
262900;DIP;0
263000;DIP;0
263100;DIP;0
263200;DIP;0
263300;DIP;0
263400;DIP;0
263500;DIP;0
263600;DIP;0
263700;DIP;0
263800;DIP;0
263900;DIP;0
264000;DIP;0
264100;DIP;0
264200;DIP;0
264300;DIP;0
264400;DIP;0
264500;DIP;0
264600;DIP;0
264700;DIP;0
264800;DIP;0
264900;DIP;0
265000;DIP;0
265100;DIP;0
265200;DIP;0
265300;DIP;0
265400;DIP;0
265500;DIP;0
265600;DIP;0
265700;DIP;0
265800;DIP;0
265900;DIP;0
266000;DIP;0
266100;DIP;0
266200;DIP;0
266300;DIP;0
266400;DIP;0
266500;DIP;0
266600;DIP;0
266700;DIP;0
266800;DIP;0
266900;DIP;0
267000;DIP;0
267100;DIP;0
267200;DIP;0
267300;DIP;0
267400;DIP;0
267500;DIP;0
267600;DIP;0
267700;DIP;0
267800;DIP;0
267900;DIP;0
268000;DIP;0
268100;DIP;0
268200;DIP;0
268300;DIP;0
268400;DIP;0
268500;DIP;0
268600;DIP;0
268700;DIP;0
268800;DIP;0
268900;DIP;0
269000;DIP;0
269100;DIP;0
269200;DIP;0
269300;DIP;0
269400;DIP;0
269500;DIP;0
269600;DIP;0
269700;DIP;0
269800;DIP;0
269900;DIP;0
270000;DIP;0
270100;DIP;0
270200;DIP;0
270300;DIP;0
270400;DIP;0
270500;DIP;0
270600;DIP;0
270700;DIP;0
270800;DIP;0
270900;DIP;0
271000;DIP;0
271100;DIP;0
271200;DIP;0
271300;DIP;0
271400;DIP;0
271500;DIP;0
271600;DIP;0
271700;DIP;0
271800;DIP;0
271900;DIP;0
272000;DIP;0
272100;DIP;0
272200;DIP;0
272300;DIP;0
272400;DIP;0
272500;DIP;0
272600;DIP;0
272700;DIP;0
272800;DIP;0
272900;DIP;0
273000;DIP;0
273100;DIP;0
273200;DIP;0
273300;DIP;0
273400;DIP;0
273500;DIP;0
273600;DIP;0
273700;DIP;0
273800;DIP;0
273900;DIP;0
274000;DIP;0
274100;DIP;0
274200;DIP;0
274300;DIP;0
274400;DIP;0
274500;DIP;0
274600;DIP;0
274700;DIP;0
274800;DIP;0
274900;DIP;0
275000;DIP;0
275100;DIP;0
275200;DIP;0
275300;DIP;0
275400;DIP;0
275500;DIP;0
275600;DIP;0
275700;DIP;0
275800;DIP;0
275900;DIP;0
276000;DIP;0
276100;DIP;0
276200;DIP;0
276300;DIP;0
276400;DIP;0
276500;DIP;0
276600;DIP;0
276700;DIP;0
276800;DIP;0
276900;DIP;0
277000;DIP;0
277100;DIP;0
277200;DIP;0
277300;DIP;0
277400;DIP;0
277500;DIP;0
277600;DIP;0
277700;DIP;0
277800;DIP;0
277900;DIP;0
278000;DIP;0
278100;DIP;0
278200;DIP;0
278300;DIP;0
278400;DIP;0
278500;DIP;0
278600;DIP;0
278700;DIP;0
278800;DIP;0
278900;DIP;0
279000;DIP;0
279100;DIP;0
279200;DIP;0
279300;DIP;0
279400;DIP;0
279500;DIP;0
279600;DIP;0
282100;DIP;0
282200;DIP;0
282300;DIP;0
282400;DIP;0
282500;DIP;0
282600;DIP;0
282700;DIP;0
282800;DIP;0
282900;DIP;0
283000;DIP;0
283100;DIP;0
283200;DIP;0
283300;DIP;0
283400;DIP;0
283500;DIP;0
283600;DIP;0
283700;DIP;0
283800;DIP;0
283900;DIP;0
284000;DIP;0
284100;DIP;0
284200;DIP;0
284300;DIP;0
284400;DIP;0
284500;DIP;0
284600;DIP;0
284700;DIP;0
284800;DIP;0
284900;DIP;0
285000;DIP;0
285100;DIP;0
285200;DIP;0
285300;DIP;0
285400;DIP;0
285500;DIP;0
285600;DIP;0
285700;DIP;0
285800;DIP;0
285900;DIP;0
286000;DIP;0
286100;DIP;0
286200;DIP;0
286300;DIP;0
286400;DIP;0
286500;DIP;0
286600;DIP;0
286700;DIP;0
286800;DIP;0
286900;DIP;0
287000;DIP;0
287100;DIP;0
287200;DIP;0
287300;DIP;0
287400;DIP;0
287500;DIP;0
287600;DIP;0
287700;DIP;0
287800;DIP;0
287900;DIP;0
288000;DIP;0
288100;DIP;0
288200;DIP;0
288300;DIP;0
288400;DIP;0
288500;DIP;0
288600;DIP;0
288700;DIP;0
288800;DIP;0
288900;DIP;0
289000;DIP;0
289100;DIP;0
289200;DIP;0
289300;DIP;0
289400;DIP;0
289500;DIP;0
289600;DIP;0
289700;DIP;0
289800;DIP;0
289900;DIP;0
290000;DIP;0
290100;DIP;0
290200;DIP;0
290300;DIP;0
290400;DIP;0
290500;DIP;0
290600;DIP;0
290700;DIP;0
290800;DIP;0
290900;DIP;0
291000;DIP;0
291100;DIP;0
291200;DIP;0
291300;DIP;0
291400;DIP;0
291500;DIP;0
291600;DIP;0
291700;DIP;0
291800;DIP;0
291900;DIP;0
300200;DIP;0
300300;DIP;0
300400;DIP;0
300500;DIP;0
300600;DIP;0
300700;DIP;0
300800;DIP;0
300900;DIP;0
301000;DIP;0
301100;DIP;0
301200;DIP;0
301300;DIP;0
301400;DIP;0
301500;DIP;0
301600;DIP;0
301700;DIP;0
301800;DIP;0
301900;DIP;0
302000;DIP;0
302100;DIP;0
302200;DIP;0
302300;DIP;0
302400;DIP;0
302500;DIP;0
302600;DIP;0
302700;DIP;0
302800;DIP;0
302900;DIP;0
303000;DIP;0
303100;DIP;0
303200;DIP;0
303300;DIP;0
303400;DIP;0
303500;DIP;0
303600;DIP;0
303700;DIP;0
303800;DIP;0
303900;DIP;0
304000;DIP;0
304100;DIP;0
304200;DIP;0
304300;DIP;0
304400;DIP;0
304500;DIP;0
304600;DIP;0
304700;DIP;0
304800;DIP;0
304900;DIP;0
305000;DIP;0
305100;DIP;0
305200;DIP;0
305300;DIP;0
305400;DIP;0
305500;DIP;0
305600;DIP;0
305700;DIP;0
305800;DIP;0
305900;DIP;0
306000;DIP;0
306100;DIP;0
306200;DIP;0
306300;DIP;0
306400;DIP;0
306500;DIP;0
306600;DIP;0
306700;DIP;0
306800;DIP;0
306900;DIP;0
307000;DIP;0
307100;DIP;0
307200;DIP;0
307300;DIP;0
307400;DIP;0
307500;DIP;0
307600;DIP;0
307700;DIP;0
307800;DIP;0
307900;DIP;0
308000;DIP;0
308100;DIP;0
308200;DIP;0
308300;DIP;0
308400;DIP;0
308500;DIP;0
308600;DIP;0
308700;DIP;0
308800;DIP;0
308900;DIP;0
309000;DIP;0
309100;DIP;0
309200;DIP;0
309300;DIP;0
309400;DIP;0
309500;DIP;0
309600;DIP;0
309700;DIP;0
309800;DIP;0
309900;DIP;0
310000;DIP;0
310100;DIP;0
310200;DIP;0
310300;DIP;0
310400;DIP;0
310500;DIP;0
310600;DIP;0
310700;DIP;0
310800;DIP;0
310900;DIP;0
311000;DIP;0
311100;DIP;0
311200;DIP;0
311300;DIP;0
311400;DIP;0
311500;DIP;0
311600;DIP;0
311700;DIP;0
311800;DIP;0
311900;DIP;0
312000;DIP;0
312100;DIP;0
312200;DIP;0
312300;DIP;0
312400;DIP;0
312500;DIP;0
312600;DIP;0
312700;DIP;0
312800;DIP;0
312900;DIP;0
313000;DIP;0
313100;DIP;0
313200;DIP;0
313300;DIP;0
313400;DIP;0
313500;DIP;0
313600;DIP;0
313700;DIP;0
313800;DIP;0
313900;DIP;0
314000;DIP;0
314100;DIP;0
314200;DIP;0
314300;DIP;0
314400;DIP;0
314500;DIP;0
314600;DIP;0
314700;DIP;0
314800;DIP;0
314900;DIP;0
315000;DIP;0
315100;DIP;0
315200;DIP;0
315300;DIP;0
315400;DIP;0
315500;DIP;0
315600;DIP;0
315700;DIP;0
315800;DIP;0
315900;DIP;0
316000;DIP;0
316100;DIP;0
316200;DIP;0
316300;DIP;0
316400;DIP;0
316500;DIP;0
316600;DIP;0
316700;DIP;0
316800;DIP;0
316900;DIP;0
317000;DIP;0
317100;DIP;0
317200;DIP;0
317300;DIP;0
317400;DIP;0
317500;DIP;0
317600;DIP;0
317700;DIP;0
317800;DIP;0
317900;DIP;0
318000;DIP;0
318100;DIP;0
318200;DIP;0
318300;DIP;0
318400;DIP;0
318500;DIP;0
318600;DIP;0
318700;DIP;0
318800;DIP;0
318900;DIP;0
319000;DIP;0
319100;DIP;0
319200;DIP;0
319300;DIP;0
319400;DIP;0
319500;DIP;0
319600;DIP;0
319700;DIP;0
319800;DIP;0
319900;DIP;0
320000;DIP;0
320100;DIP;0
320200;DIP;0
320300;DIP;0
320400;DIP;0
320500;DIP;0
330900;DIP;0
331200;DIP;0
331300;DIP;0
331400;DIP;0
331500;DIP;0
331600;DIP;0
358500;DIP;0
358600;DIP;0
358700;DIP;0
358800;DIP;0
358900;DIP;0
359000;DIP;0
359100;DIP;0
359200;DIP;0
359300;DIP;0
359400;DIP;0
359500;DIP;0
359600;DIP;0
359700;DIP;0
359800;DIP;0
359900;DIP;0
360000;DIP;0
360100;DIP;0
360200;DIP;0
360300;DIP;0
360400;DIP;0
360500;DIP;0
360600;DIP;0
360700;DIP;0
360800;DIP;0
360900;DIP;0
361000;DIP;0
361100;DIP;0
361200;DIP;0
361300;DIP;0
361400;DIP;0
361500;DIP;0
361600;DIP;0
361700;DIP;0
361800;DIP;0
361900;DIP;0
362000;DIP;0
362100;DIP;0
362200;DIP;0
362300;DIP;0
362400;DIP;0
362500;DIP;0
362600;DIP;0
362700;DIP;0
362800;DIP;0
362900;DIP;0
363000;DIP;0
363100;DIP;0
363200;DIP;0
363300;DIP;0
363400;DIP;0
363500;DIP;0
363600;DIP;0
363700;DIP;0
363800;DIP;0
363900;DIP;0
364000;DIP;0
364100;DIP;0
364200;DIP;0
364300;DIP;0
364400;DIP;0
364500;DIP;0
364600;DIP;0
364700;DIP;0
364800;DIP;0
364900;DIP;0
365000;DIP;0
365100;DIP;0
365200;DIP;0
365300;DIP;0
365400;DIP;0
365500;DIP;0
365600;DIP;0
365700;DIP;0
365800;DIP;0
365900;DIP;0
366000;DIP;0
366100;DIP;0
366200;DIP;0
366300;DIP;0
366400;DIP;0
366500;DIP;0
366600;DIP;0
366700;DIP;0
366800;DIP;0
366900;DIP;0
367000;DIP;0
367100;DIP;0
367200;DIP;0
367300;DIP;0
367400;DIP;0
367500;DIP;0
367600;DIP;0
367700;DIP;0
377400;DIP;0
377500;DIP;0
377600;DIP;0
377700;DIP;0
377800;DIP;0
377900;DIP;0
378000;DIP;0
378100;DIP;0
378200;DIP;0
378300;DIP;0
378400;DIP;0
378500;DIP;0
378600;DIP;0
378700;DIP;0
378800;DIP;0
378900;DIP;0
379000;DIP;0
379100;DIP;0
379200;DIP;0
379300;DIP;0
379400;DIP;0
379500;DIP;0
379600;DIP;0
379700;DIP;0
379800;DIP;0
379900;DIP;0
380000;DIP;0
380100;DIP;0
380200;DIP;0
380300;DIP;0
380400;DIP;0
380500;DIP;0
380600;DIP;0
380700;DIP;0
380800;DIP;0
380900;DIP;0
381000;DIP;0
381100;DIP;0
381200;DIP;0
381300;DIP;0
381400;DIP;0
381500;DIP;0
381600;DIP;0
381700;DIP;0
381800;DIP;0
381900;DIP;0
382000;DIP;0
382100;DIP;0
382200;DIP;0
382300;DIP;0
382400;DIP;0
382500;DIP;0
382600;DIP;0
382700;DIP;0
382800;DIP;0
382900;DIP;0
383000;DIP;0
383100;DIP;0
383200;DIP;0
383300;DIP;0
383400;DIP;0
383500;DIP;0
383600;DIP;0
383700;DIP;0
383800;DIP;0
383900;DIP;0
384000;DIP;0
384100;DIP;0
384200;DIP;0
384300;DIP;0
384400;DIP;0
384500;DIP;0
384600;DIP;0
384700;DIP;0
384800;DIP;0
384900;DIP;0
385000;DIP;0
385100;DIP;0
385200;DIP;0
385300;DIP;0
385400;DIP;0
385500;DIP;0
385600;DIP;0
385700;DIP;0
385800;DIP;0
385900;DIP;0
386000;DIP;0
386100;DIP;0
386200;DIP;0
386300;DIP;0
386400;DIP;0
386500;DIP;0
386600;DIP;0
386700;DIP;0
386800;DIP;0
386900;DIP;0
387000;DIP;0
387100;DIP;0
387200;DIP;0
387300;DIP;0
387400;DIP;0
387500;DIP;0
387600;DIP;0
387700;DIP;0
387800;DIP;0
387900;DIP;0
388000;DIP;0
388100;DIP;0
388200;DIP;0
388300;DIP;0
388400;DIP;0
388500;DIP;0
388600;DIP;0
388700;DIP;0
388800;DIP;0
388900;DIP;0
389000;DIP;0
389100;DIP;0
389200;DIP;0
389300;DIP;0
389400;DIP;0
389500;DIP;0
389600;DIP;0
389700;DIP;0
389800;DIP;0
389900;DIP;0
390000;DIP;0
390100;DIP;0
390200;DIP;0
390300;DIP;0
390400;DIP;0
390500;DIP;0
390600;DIP;0
390700;DIP;0
390800;DIP;0
390900;DIP;0
391000;DIP;0
391100;DIP;0
391200;DIP;0
391300;DIP;0
391400;DIP;0
391500;DIP;0
391600;DIP;0
391700;DIP;0
391800;DIP;0
391900;DIP;0
392000;DIP;0
392100;DIP;0
392200;DIP;0
392300;DIP;0
392400;DIP;0
392500;DIP;0
392600;DIP;0
392700;DIP;0
392800;DIP;0
392900;DIP;0
393000;DIP;0
393100;DIP;0
393200;DIP;0
393300;DIP;0
393400;DIP;0
393500;DIP;0
393600;DIP;0
393700;DIP;0
393800;DIP;0
393900;DIP;0
394000;DIP;0
394100;DIP;0
394200;DIP;0
394300;DIP;0
394400;DIP;0
394500;DIP;0
394600;DIP;0
394700;DIP;0
394800;DIP;0
394900;DIP;0
395000;DIP;0
395100;DIP;0
395200;DIP;0
395300;DIP;0
395400;DIP;0
395500;DIP;0
395600;DIP;0
395700;DIP;0
395800;DIP;0
395900;DIP;0
396000;DIP;0
396100;DIP;0
396200;DIP;0
396300;DIP;0
396400;DIP;0
396500;DIP;0
396600;DIP;0
396700;DIP;0
396800;DIP;0
396900;DIP;0
397000;DIP;0
397100;DIP;0
397200;DIP;0
397300;DIP;0
397400;DIP;0
397500;DIP;0
397600;DIP;0
397700;DIP;0
397800;DIP;0
397900;DIP;0
398000;DIP;0
398100;DIP;0
398200;DIP;0
398300;DIP;0
398400;DIP;0
398500;DIP;0
398600;DIP;0
398700;DIP;0
398800;DIP;0
398900;DIP;0
399000;DIP;0
399100;DIP;0
399200;DIP;0
399300;DIP;0
399400;DIP;0
399500;DIP;0
399600;DIP;0
399700;DIP;0
399800;DIP;0
399900;DIP;0
400000;DIP;0
400100;DIP;0
400200;DIP;0
400300;DIP;0
400400;DIP;0
400500;DIP;0
400600;DIP;0
400700;DIP;0
400800;DIP;0
400900;DIP;0
401000;DIP;0
401100;DIP;0
401200;DIP;0
401300;DIP;0
401400;DIP;0
401500;DIP;0
401600;DIP;0
401700;DIP;0
401800;DIP;0
401900;DIP;0
402000;DIP;0
402100;DIP;0
402200;DIP;0
402300;DIP;0
402400;DIP;0
402500;DIP;0
402600;DIP;0
402700;DIP;0
402800;DIP;0
402900;DIP;0
403000;DIP;0
403100;DIP;0
403200;DIP;0
403300;DIP;0
403400;DIP;0
403500;DIP;0
403600;DIP;0
403700;DIP;0
403800;DIP;0
403900;DIP;0
404000;DIP;0
404100;DIP;0
404200;DIP;0
404300;DIP;0
404400;DIP;0
404500;DIP;0
404600;DIP;0
404700;DIP;0
404800;DIP;0
404900;DIP;0
405000;DIP;0
405100;DIP;0
405200;DIP;0
405300;DIP;0
405400;DIP;0
405500;DIP;0
405600;DIP;0
405700;DIP;0
405800;DIP;0
405900;DIP;0
406000;DIP;0
406100;DIP;0
406200;DIP;0
422600;DIP;0
422700;DIP;0
422800;DIP;0
422900;DIP;0
423000;DIP;0
423100;DIP;0
423200;DIP;0
423300;DIP;0
423400;DIP;0
423500;DIP;0
423600;DIP;0
423700;DIP;0
423800;DIP;0
423900;DIP;0
424000;DIP;0
424100;DIP;0
424200;DIP;0
424300;DIP;0
424400;DIP;0
424500;DIP;0
424600;DIP;0
424700;DIP;0
424800;DIP;0
424900;DIP;0
425000;DIP;0
425100;DIP;0
425200;DIP;0
425300;DIP;0
425400;DIP;0
425500;DIP;0
425600;DIP;0
425700;DIP;0
425800;DIP;0
425900;DIP;0
426000;DIP;0
426100;DIP;0
426200;DIP;0
426300;DIP;0
426400;DIP;0
426500;DIP;0
426600;DIP;0
426700;DIP;0
426800;DIP;0
426900;DIP;0
427000;DIP;0
427100;DIP;0
427200;DIP;0
427300;DIP;0
427400;DIP;0
427500;DIP;0
427600;DIP;0
427700;DIP;0
427800;DIP;0
427900;DIP;0
428000;DIP;0
428100;DIP;0
428200;DIP;0
428300;DIP;0
428400;DIP;0
428500;DIP;0
428600;DIP;0
428700;DIP;0
428800;DIP;0
428900;DIP;0
429000;DIP;0
429100;DIP;0
429200;DIP;0
429300;DIP;0
429400;DIP;0
429500;DIP;0
429600;DIP;0
429700;DIP;0
429800;DIP;0
429900;DIP;0
430000;DIP;0
