16900;DIP;0
430100;DIP;0
430200;DIP;0
430300;DIP;0
430400;DIP;0
430500;DIP;0
430600;DIP;0
430700;DIP;0
430800;DIP;0
430900;DIP;0
431000;DIP;0
431100;DIP;0
431200;DIP;0
431300;DIP;0
431400;DIP;0
431500;DIP;0
431600;DIP;0
431700;DIP;0
431800;DIP;0
431900;DIP;0
432000;DIP;0
432100;DIP;0
432200;DIP;0
432300;DIP;0
432400;DIP;0
432500;DIP;0
432600;DIP;0
432700;DIP;0
432800;DIP;0
432900;DIP;0
433000;DIP;0
433100;DIP;0
433200;DIP;0
433300;DIP;0
433400;DIP;0
433500;DIP;0
433600;DIP;0
433700;DIP;0
433800;DIP;0
433900;DIP;0
434000;DIP;0
434100;DIP;0
434200;DIP;0
434300;DIP;0
434400;DIP;0
434500;DIP;0
434600;DIP;0
434700;DIP;0
434800;DIP;0
434900;DIP;0
435000;DIP;0
435100;DIP;0
435200;DIP;0
435300;DIP;0
435400;DIP;0
435500;DIP;0
435600;DIP;0
435700;DIP;0
435800;DIP;0
435900;DIP;0
436000;DIP;0
436100;DIP;0
436200;DIP;0
436300;DIP;0
436400;DIP;0
436500;DIP;0
436600;DIP;0
436700;DIP;0
436800;DIP;0
436900;DIP;0
437000;DIP;0
437100;DIP;0
437200;DIP;0
437300;DIP;0
437400;DIP;0
437500;DIP;0
437600;DIP;0
437700;DIP;0
437800;DIP;0
437900;DIP;0
438000;DIP;0
438100;DIP;0
438200;DIP;0
438300;DIP;0
438400;DIP;0
438500;DIP;0
438600;DIP;0
438700;DIP;0
438800;DIP;0
438900;DIP;0
439000;DIP;0
439100;DIP;0
439200;DIP;0
439300;DIP;0
439400;DIP;0
439500;DIP;0
439600;DIP;0
439700;DIP;0
439800;DIP;0
439900;DIP;0
440000;DIP;0
440100;DIP;0
440200;DIP;0
440300;DIP;0
440400;DIP;0
440500;DIP;0
440600;DIP;0
440700;DIP;0
440800;DIP;0
440900;DIP;0
441000;DIP;0
441100;DIP;0
441200;DIP;0
441300;DIP;0
441400;DIP;0
441500;DIP;0
441600;DIP;0
441700;DIP;0
441800;DIP;0
441900;DIP;0
442000;DIP;0
442100;DIP;0
442200;DIP;0
442300;DIP;0
442400;DIP;0
442500;DIP;0
442600;DIP;0
442700;DIP;0
442800;DIP;0
442900;DIP;0
443000;DIP;0
443100;DIP;0
443200;DIP;0
445900;DIP;0
446000;DIP;0
446100;DIP;0
446200;DIP;0
446300;DIP;0
446400;DIP;0
446500;DIP;0
446600;DIP;0
446700;DIP;0
446800;DIP;0
446900;DIP;0
447000;DIP;0
447100;DIP;0
447200;DIP;0
447300;DIP;0
447400;DIP;0
447500;DIP;0
447600;DIP;0
447700;DIP;0
447800;DIP;0
447900;DIP;0
448000;DIP;0
448100;DIP;0
448200;DIP;0
448300;DIP;0
448400;DIP;0
448500;DIP;0
453200;DIP;0
453300;DIP;0
453400;DIP;0
453500;DIP;0
453600;DIP;0
453700;DIP;0
453800;DIP;0
453900;DIP;0
454000;DIP;0
454100;DIP;0
454200;DIP;0
454300;DIP;0
454400;DIP;0
454500;DIP;0
454600;DIP;0
454700;DIP;0
454800;DIP;0
454900;DIP;0
455000;DIP;0
455100;DIP;0
455200;DIP;0
455300;DIP;0
455400;DIP;0
455500;DIP;0
455600;DIP;0
455700;DIP;0
455800;DIP;0
455900;DIP;0
456000;DIP;0
456100;DIP;0
456200;DIP;0
456300;DIP;0
456400;DIP;0
456500;DIP;0
456600;DIP;0
456700;DIP;0
456800;DIP;0
456900;DIP;0
457000;DIP;0
457100;DIP;0
457200;DIP;0
457300;DIP;0
457400;DIP;0
457500;DIP;0
457600;DIP;0
457700;DIP;0
457800;DIP;0
457900;DIP;0
458000;DIP;0
458100;DIP;0
458200;DIP;0
458300;DIP;0
458400;DIP;0
458500;DIP;0
458600;DIP;0
458700;DIP;0
458800;DIP;0
458900;DIP;0
459000;DIP;0
459100;DIP;0
459200;DIP;0
459300;DIP;0
459400;DIP;0
459500;DIP;0
459600;DIP;0
459700;DIP;0
459800;DIP;0
459900;DIP;0
460000;DIP;0
460100;DIP;0
460200;DIP;0
460300;DIP;0
460400;DIP;0
460500;DIP;0
460600;DIP;0
460700;DIP;0
460800;DIP;0
460900;DIP;0
461000;DIP;0
461100;DIP;0
461200;DIP;0
461300;DIP;0
461400;DIP;0
461500;DIP;0
461600;DIP;0
461700;DIP;0
461800;DIP;0
461900;DIP;0
462000;DIP;0
462100;DIP;0
462200;DIP;0
462300;DIP;0
462400;DIP;0
462500;DIP;0
462600;DIP;0
462700;DIP;0
462800;DIP;0
462900;DIP;0
463000;DIP;0
463100;DIP;0
463200;DIP;0
463300;DIP;0
463400;DIP;0
463500;DIP;0
463600;DIP;0
463700;DIP;0
467200;DIP;0
467300;DIP;0
467400;DIP;0
467500;DIP;0
467600;DIP;0
467700;DIP;0
467800;DIP;0
467900;DIP;0
468000;DIP;0
468100;DIP;0
468200;DIP;0
468300;DIP;0
468400;DIP;0
468500;DIP;0
468600;DIP;0
468700;DIP;0
468800;DIP;0
468900;DIP;0
469000;DIP;0
469100;DIP;0
469200;DIP;0
469300;DIP;0
469400;DIP;0
469500;DIP;0
469600;DIP;0
469700;DIP;0
469800;DIP;0
469900;DIP;0
470000;DIP;0
470100;DIP;0
470200;DIP;0
470300;DIP;0
470400;DIP;0
470500;DIP;0
470600;DIP;0
470700;DIP;0
470800;DIP;0
470900;DIP;0
471000;DIP;0
471100;DIP;0
471200;DIP;0
471300;DIP;0
471400;DIP;0
471500;DIP;0
471600;DIP;0
471700;DIP;0
471800;DIP;0
471900;DIP;0
472000;DIP;0
472100;DIP;0
472200;DIP;0
472300;DIP;0
472400;DIP;0
472500;DIP;0
472600;DIP;0
472700;DIP;0
472800;DIP;0
472900;DIP;0
473000;DIP;0
473100;DIP;0
473200;DIP;0
473300;DIP;0
473400;DIP;0
473500;DIP;0
485000;DIP;0
485100;DIP;0
485200;DIP;0
485300;DIP;0
485400;DIP;0
485500;DIP;0
485600;DIP;0
485700;DIP;0
485800;DIP;0
488100;DIP;0
488200;DIP;0
488300;DIP;0
488400;DIP;0
488500;DIP;0
488600;DIP;0
488700;DIP;0
488800;DIP;0
488900;DIP;0
489000;DIP;0
489100;DIP;0
489200;DIP;0
489300;DIP;0
489400;DIP;0
489500;DIP;0
489600;DIP;0
489700;DIP;0
489800;DIP;0
489900;DIP;0
490000;DIP;0
490100;DIP;0
490200;DIP;0
490300;DIP;0
490400;DIP;0
490500;DIP;0
490600;DIP;0
490700;DIP;0
490800;DIP;0
490900;DIP;0
491000;DIP;0
491100;DIP;0
491200;DIP;0
491300;DIP;0
491400;DIP;0
491500;DIP;0
491600;DIP;0
491700;DIP;0
491800;DIP;0
491900;DIP;0
492000;DIP;0
492100;DIP;0
492200;DIP;0
492300;DIP;0
492400;DIP;0
492500;DIP;0
492600;DIP;0
492700;DIP;0
492800;DIP;0
492900;DIP;0
493000;DIP;0
493100;DIP;0
493200;DIP;0
493300;DIP;0
493400;DIP;0
493500;DIP;0
493600;DIP;0
493700;DIP;0
493800;DIP;0
493900;DIP;0
494000;DIP;0
494100;DIP;0
494200;DIP;0
494300;DIP;0
494400;DIP;0
494500;DIP;0
494600;DIP;0
494700;DIP;0
494800;DIP;0
494900;DIP;0
495000;DIP;0
495100;DIP;0
495200;DIP;0
495300;DIP;0
495400;DIP;0
495500;DIP;0
495600;DIP;0
495700;DIP;0
495800;DIP;0
495900;DIP;0
496000;DIP;0
496100;DIP;0
496200;DIP;0
496300;DIP;0
496400;DIP;0
496500;DIP;0
496600;DIP;0
496700;DIP;0
496800;DIP;0
496900;DIP;0
497000;DIP;0
497100;DIP;0
497200;DIP;0
497300;DIP;0
497400;DIP;0
497500;DIP;0
497600;DIP;0
497700;DIP;0
497800;DIP;0
497900;DIP;0
498000;DIP;0
498100;DIP;0
498200;DIP;0
498300;DIP;0
498400;DIP;0
498500;DIP;0
498600;DIP;0
498700;DIP;0
498800;DIP;0
498900;DIP;0
499000;DIP;0
499100;DIP;0
499200;DIP;0
499300;DIP;0
499400;DIP;0
499500;DIP;0
499600;DIP;0
499700;DIP;0
499800;DIP;0
499900;DIP;0
500000;DIP;0
500100;DIP;0
500200;DIP;0
500300;DIP;0
500400;DIP;0
500500;DIP;0
500600;DIP;0
500700;DIP;0
500800;DIP;0
500900;DIP;0
501000;DIP;0
501100;DIP;0
501200;DIP;0
501300;DIP;0
501400;DIP;0
501500;DIP;0
501600;DIP;0
501700;DIP;0
501800;DIP;0
501900;DIP;0
502000;DIP;0
502100;DIP;0
502200;DIP;0
502300;DIP;0
502400;DIP;0
502500;DIP;0
502600;DIP;0
502700;DIP;0
502800;DIP;0
502900;DIP;0
503000;DIP;0
503100;DIP;0
503200;DIP;0
503300;DIP;0
503400;DIP;0
503500;DIP;0
503600;DIP;0
503700;DIP;0
503800;DIP;0
503900;DIP;0
504000;DIP;0
504100;DIP;0
504200;DIP;0
504300;DIP;0
504400;DIP;0
504500;DIP;0
504600;DIP;0
504700;DIP;0
504800;DIP;0
504900;DIP;0
505000;DIP;0
505100;DIP;0
505200;DIP;0
505300;DIP;0
505400;DIP;0
505500;DIP;0
505600;DIP;0
505700;DIP;0
505800;DIP;0
505900;DIP;0
506000;DIP;0
506100;DIP;0
506200;DIP;0
506300;DIP;0
506400;DIP;0
506500;DIP;0
506600;DIP;0
506700;DIP;0
506800;DIP;0
506900;DIP;0
507000;DIP;0
507100;DIP;0
507200;DIP;0
507300;DIP;0
507400;DIP;0
507500;DIP;0
507600;DIP;0
507700;DIP;0
507800;DIP;0
507900;DIP;0
508000;DIP;0
508100;DIP;0
508200;DIP;0
508300;DIP;0
508400;DIP;0
508500;DIP;0
508600;DIP;0
508700;DIP;0
508800;DIP;0
508900;DIP;0
509000;DIP;0
509100;DIP;0
509200;DIP;0
509300;DIP;0
509400;DIP;0
509500;DIP;0
509600;DIP;0
509700;DIP;0
509800;DIP;0
509900;DIP;0
510000;DIP;0
510100;DIP;0
510200;DIP;0
510300;DIP;0
510400;DIP;0
510500;DIP;0
510600;DIP;0
510700;DIP;0
510800;DIP;0
510900;DIP;0
511000;DIP;0
511100;DIP;0
511200;DIP;0
511300;DIP;0
511400;DIP;0
511500;DIP;0
511600;DIP;0
511700;DIP;0
511800;DIP;0
511900;DIP;0
512000;DIP;0
512100;DIP;0
512200;DIP;0
512300;DIP;0
512400;DIP;0
512500;DIP;0
513000;DIP;0
513100;DIP;0
513200;DIP;0
513300;DIP;0
542000;DIP;0
542100;DIP;0
542200;DIP;0
542300;DIP;0
542400;DIP;0
542500;DIP;0
542600;DIP;0
542700;DIP;0
542800;DIP;0
542900;DIP;0
543000;DIP;0
543100;DIP;0
543200;DIP;0
543300;DIP;0
543400;DIP;0
543500;DIP;0
543600;DIP;0
543700;DIP;0
543800;DIP;0
543900;DIP;0
544000;DIP;0
544100;DIP;0
544200;DIP;0
544300;DIP;0
544400;DIP;0
544500;DIP;0
544600;DIP;0
544700;DIP;0
544800;DIP;0
544900;DIP;0
545000;DIP;0
545100;DIP;0
545200;DIP;0
545300;DIP;0
545400;DIP;0
545500;DIP;0
545600;DIP;0
545700;DIP;0
545800;DIP;0
545900;DIP;0
546000;DIP;0
546100;DIP;0
546200;DIP;0
546300;DIP;0
546400;DIP;0
546500;DIP;0
546600;DIP;0
546700;DIP;0
546800;DIP;0
546900;DIP;0
547000;DIP;0
547100;DIP;0
547200;DIP;0
547300;DIP;0
547400;DIP;0
547500;DIP;0
547600;DIP;0
547700;DIP;0
547800;DIP;0
547900;DIP;0
548000;DIP;0
548100;DIP;0
548200;DIP;0
548300;DIP;0
548400;DIP;0
548500;DIP;0
548600;DIP;0
548700;DIP;0
548800;DIP;0
548900;DIP;0
549000;DIP;0
549100;DIP;0
549200;DIP;0
549300;DIP;0
549400;DIP;0
549500;DIP;0
549600;DIP;0
549700;DIP;0
549800;DIP;0
549900;DIP;0
550000;DIP;0
550100;DIP;0
550200;DIP;0
550300;DIP;0
550400;DIP;0
550500;DIP;0
550600;DIP;0
550700;DIP;0
550800;DIP;0
550900;DIP;0
551000;DIP;0
551100;DIP;0
551200;DIP;0
551300;DIP;0
551400;DIP;0
551500;DIP;0
551600;DIP;0
551700;DIP;0
551800;DIP;0
551900;DIP;0
552000;DIP;0
552100;DIP;0
552200;DIP;0
552300;DIP;0
552400;DIP;0
552500;DIP;0
552600;DIP;0
552700;DIP;0
552800;DIP;0
552900;DIP;0
553000;DIP;0
553100;DIP;0
553200;DIP;0
553300;DIP;0
553400;DIP;0
553500;DIP;0
553600;DIP;0
553700;DIP;0
553800;DIP;0
553900;DIP;0
554000;DIP;0
554100;DIP;0
554200;DIP;0
554300;DIP;0
554400;DIP;0
554500;DIP;0
554600;DIP;0
554700;DIP;0
554800;DIP;0
554900;DIP;0
555000;DIP;0
584400;DIP;0
584500;DIP;0
584600;DIP;0
584700;DIP;0
584800;DIP;0
584900;DIP;0
585000;DIP;0
585100;DIP;0
585200;DIP;0
585300;DIP;0
585400;DIP;0
585500;DIP;0
585600;DIP;0
585700;DIP;0
585800;DIP;0
585900;DIP;0
586000;DIP;0
586100;DIP;0
586200;DIP;0
586300;DIP;0
586400;DIP;0
586500;DIP;0
586600;DIP;0
586700;DIP;0
586800;DIP;0
586900;DIP;0
587000;DIP;0
587100;DIP;0
587200;DIP;0
587300;DIP;0
587400;DIP;0
587500;DIP;0
587600;DIP;0
587700;DIP;0
587800;DIP;0
587900;DIP;0
588000;DIP;0
588100;DIP;0
588200;DIP;0
588300;DIP;0
588400;DIP;0
588500;DIP;0
588600;DIP;0
588700;DIP;0
588800;DIP;0
588900;DIP;0
589000;DIP;0
589100;DIP;0
589200;DIP;0
589300;DIP;0
589400;DIP;0
589500;DIP;0
589600;DIP;0
589700;DIP;0
589800;DIP;0
589900;DIP;0
590000;DIP;0
590100;DIP;0
590200;DIP;0
590300;DIP;0
590400;DIP;0
590500;DIP;0
590600;DIP;0
590700;DIP;0
590800;DIP;0
590900;DIP;0
591000;DIP;0
591100;DIP;0
591200;DIP;0
591300;DIP;0
591400;DIP;0
591500;DIP;0
591600;DIP;0
591700;DIP;0
591800;DIP;0
591900;DIP;0
592000;DIP;0
592100;DIP;0
592200;DIP;0
592300;DIP;0
592400;DIP;0
592500;DIP;0
592600;DIP;0
592700;DIP;0
592800;DIP;0
592900;DIP;0
593000;DIP;0
593100;DIP;0
593200;DIP;0
593300;DIP;0
593400;DIP;0
593500;DIP;0
593600;DIP;0
593700;DIP;0
593800;DIP;0
593900;DIP;0
594000;DIP;0
594100;DIP;0
594200;DIP;0
594300;DIP;0
594400;DIP;0
594500;DIP;0
594600;DIP;0
594700;DIP;0
594800;DIP;0
594900;DIP;0
595000;DIP;0
595100;DIP;0
615800;DIP;0
615900;DIP;0
616000;DIP;0
616100;DIP;0
616200;DIP;0
616300;DIP;0
616400;DIP;0
616500;DIP;0
616600;DIP;0
616700;DIP;0
616800;DIP;0
616900;DIP;0
617000;DIP;0
617100;DIP;0
617200;DIP;0
617300;DIP;0
617400;DIP;0
617500;DIP;0
617600;DIP;0
617700;DIP;0
617800;DIP;0
617900;DIP;0
618000;DIP;0
618100;DIP;0
618200;DIP;0
618300;DIP;0
618400;DIP;0
618500;DIP;0
618600;DIP;0
618700;DIP;0
618800;DIP;0
618900;DIP;0
619000;DIP;0
619100;DIP;0
619200;DIP;0
619300;DIP;0
619400;DIP;0
619500;DIP;0
619600;DIP;0
619700;DIP;0
619800;DIP;0
619900;DIP;0
620000;DIP;0
620100;DIP;0
620200;DIP;0
620300;DIP;0
620400;DIP;0
620500;DIP;0
620600;DIP;0
620700;DIP;0
620800;DIP;0
620900;DIP;0
621000;DIP;0
621100;DIP;0
621200;DIP;0
621300;DIP;0
621400;DIP;0
621500;DIP;0
621600;DIP;0
621700;DIP;0
621800;DIP;0
621900;DIP;0
622000;DIP;0
622100;DIP;0
622200;DIP;0
622300;DIP;0
622400;DIP;0
622500;DIP;0
622600;DIP;0
622700;DIP;0
622800;DIP;0
622900;DIP;0
623000;DIP;0
623100;DIP;0
623200;DIP;0
623300;DIP;0
623400;DIP;0
623500;DIP;0
623600;DIP;0
623700;DIP;0
623800;DIP;0
623900;DIP;0
624000;DIP;0
624100;DIP;0
624200;DIP;0
624300;DIP;0
624400;DIP;0
624500;DIP;0
624600;DIP;0
624700;DIP;0
624800;DIP;0
624900;DIP;0
625000;DIP;0
625100;DIP;0
625200;DIP;0
625300;DIP;0
625400;DIP;0
625500;DIP;0
625600;DIP;0
625700;DIP;0
625800;DIP;0
625900;DIP;0
626000;DIP;0
626100;DIP;0
626200;DIP;0
626300;DIP;0
626400;DIP;0
626500;DIP;0
626600;DIP;0
626700;DIP;0
626800;DIP;0
626900;DIP;0
627000;DIP;0
627100;DIP;0
627200;DIP;0
627300;DIP;0
627400;DIP;0
627500;DIP;0
627600;DIP;0
627700;DIP;0
627800;DIP;0
627900;DIP;0
628000;DIP;0
628100;DIP;0
628200;DIP;0
628300;DIP;0
628400;DIP;0
628500;DIP;0
628600;DIP;0
628700;DIP;0
628800;DIP;0
628900;DIP;0
629000;DIP;0
629100;DIP;0
629200;DIP;0
629300;DIP;0
629400;DIP;0
629500;DIP;0
629600;DIP;0
629700;DIP;0
629800;DIP;0
629900;DIP;0
630000;DIP;0
630100;DIP;0
630200;DIP;0
630300;DIP;0
630400;DIP;0
630500;DIP;0
630600;DIP;0
630700;DIP;0
630800;DIP;0
630900;DIP;0
631000;DIP;0
631100;DIP;0
631200;DIP;0
631300;DIP;0
631400;DIP;0
631500;DIP;0
631600;DIP;0
631700;DIP;0
631800;DIP;0
631900;DIP;0
632000;DIP;0
632100;DIP;0
632200;DIP;0
632300;DIP;0
632400;DIP;0
632500;DIP;0
632600;DIP;0
632700;DIP;0
632800;DIP;0
632900;DIP;0
633000;DIP;0
633100;DIP;0
633200;DIP;0
633300;DIP;0
633400;DIP;0
633500;DIP;0
633600;DIP;0
633700;DIP;0
633800;DIP;0
633900;DIP;0
634000;DIP;0
634100;DIP;0
634200;DIP;0
634300;DIP;0
634400;DIP;0
634500;DIP;0
634600;DIP;0
634700;DIP;0
634800;DIP;0
634900;DIP;0
635000;DIP;0
635100;DIP;0
635200;DIP;0
635300;DIP;0
635400;DIP;0
635500;DIP;0
635600;DIP;0
635700;DIP;0
635800;DIP;0
635900;DIP;0
636000;DIP;0
636100;DIP;0
636200;DIP;0
636300;DIP;0
636400;DIP;0
636500;DIP;0
636600;DIP;0
636700;DIP;0
636800;DIP;0
636900;DIP;0
637000;DIP;0
637100;DIP;0
637200;DIP;0
637300;DIP;0
637400;DIP;0
637500;DIP;0
637600;DIP;0
637700;DIP;0
637800;DIP;0
637900;DIP;0
638000;DIP;0
638100;DIP;0
638200;DIP;0
638300;DIP;0
638400;DIP;0
638500;DIP;0
638600;DIP;0
638700;DIP;0
638800;DIP;0
638900;DIP;0
639000;DIP;0
639100;DIP;0
639200;DIP;0
639300;DIP;0
639400;DIP;0
639500;DIP;0
639600;DIP;0
639700;DIP;0
639800;DIP;0
639900;DIP;0
640000;DIP;0
640100;DIP;0
640200;DIP;0
640300;DIP;0
640400;DIP;0
640500;DIP;0
640600;DIP;0
640700;DIP;0
640800;DIP;0
640900;DIP;0
641000;DIP;0
641100;DIP;0
641200;DIP;0
641300;DIP;0
641400;DIP;0
641500;DIP;0
641600;DIP;0
642300;DIP;0
642400;DIP;0
642500;DIP;0
154700;DIP;0
154800;DIP;0
278200;DIP;0
278300;DIP;0
278400;DIP;0
278500;DIP;0
278600;DIP;0
278700;DIP;0
278800;DIP;0
278900;DIP;0
279000;DIP;0
279100;DIP;0
279400;DIP;0
279800;DIP;0
279900;DIP;0
280000;DIP;0
280100;DIP;0
280200;DIP;0
280300;DIP;0
280400;DIP;0
280500;DIP;0
280600;DIP;0
280700;DIP;0
280800;DIP;0
280900;DIP;0
281000;DIP;0
281100;DIP;0
281200;DIP;0
281300;DIP;0
281400;DIP;0
281500;DIP;0
281600;DIP;0
281700;DIP;0
281800;DIP;0
281900;DIP;0
282000;DIP;0
282100;DIP;0
282200;DIP;0
282300;DIP;0
282400;DIP;0
282500;DIP;0
282600;DIP;0
282700;DIP;0
282800;DIP;0
282900;DIP;0
283000;DIP;0
283100;DIP;0
283200;DIP;0
283300;DIP;0
283400;DIP;0
283500;DIP;0
283600;DIP;0
283700;DIP;0
292400;DIP;0
297900;DIP;0
298000;DIP;0
298200;DIP;0
298300;DIP;0
298400;DIP;0
298600;DIP;0
298700;DIP;0
298900;DIP;0
299300;DIP;0
299400;DIP;0
299500;DIP;0
299600;DIP;0
299700;DIP;0
299800;DIP;0
299900;DIP;0
300000;DIP;0
300100;DIP;0
300200;DIP;0
300300;DIP;0
300400;DIP;0
300500;DIP;0
300600;DIP;0
300700;DIP;0
300800;DIP;0
300900;DIP;0
301000;DIP;0
301100;DIP;0
301200;DIP;0
301300;DIP;0
301400;DIP;0
301500;DIP;0
301600;DIP;0
301700;DIP;0
